postUrl,profileUrl,username,likeCount,commentCount,caption,pubDate,description,location,locationId,type,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,id,timestamp,query,viewCount,taggedFullName21,taggedUsername21,taggedFullName22,taggedUsername22,taggedFullName23,taggedUsername23
https://www.instagram.com/p/CYMSwpYPCKd/,https://www.instagram.com/tfeatkitchen,tfeatkitchen,98,8,,2022-01-01T15:13:45.000Z,"Fundraising Campaign 
.
With @helloyoripe & @sgchildrensoc (Singapore Children’s Society)
.
Join mama & Tyne as we kick start our 2022 with a meaningful fundraising campaign!! 
.
Together with OTS Holdings and other amazing & talented home bakers from @helloyoripe, we hope to raise in total of $10,000 to support children and families in need!! 
.
Here are mama fundraising items (ONLY 50 sets available per item):
.
1. Tiger Blessing (Jap Milk Bread ) $30 for a set of 6 with fillings
.
2. Cream Cheese BakKwa Scones $25 for 20 pcs
.
3. Green Pea Cookies (Vegan Option Available) $22 for 25 pcs
.
4. Maple Berries Flakes (Vegan option available) $22 for 18 pcs
.
Set (item 1-4) @$98 with FOC honey candied nuts
.
Delivery date and charges 
.
$8 per location
.
22, 23, 29, 30 Jan (kindly DM me if you need an alternative date) 
.
How to order?
.
Either DM us your order or fill up the PDF order form found via our bio
.
Preorder closes on 8th Jan 2022, 2359
.
“Small acts, when multiplied by millions of people, can transform the world” - Singapore Children’s Society
.
#sgparent #sg #sgparentbloggers #sgfood  #blwmumsandbabes #tfeatkitchen #momsblog #sgmommies #tangzhong #tfeatkitchen #milkbread #bread #sgbread #homebakingsg #yeastedbread #japanese #supportsglocal #sgbusinessowners #breadart #breadmaking #kawaii #cnysg #igsg #igsgfood #yoripe #fundraisingsg #childrensocietysg #childrensocietysingapore",,,Photo,Singapore Children's Society,sgchildrensoc,YoRipe,helloyoripe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741648780963881629_16206272577,2022-03-23T02:52:39.656Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CYLwGDoBYal/,https://www.instagram.com/gleefullymadeby.k,gleefullymadeby.k,14,0,,2022-01-01T10:10:50.000Z,"Thank you to everyone who has supported this small biz in one way or another! From the very start of this clay acc back in Jul 2021, I’ve always wanted to make this new hobby of mine meaningful. Besides creating and exploring designs, I also wanted to give back to the community. It started off with donations to @krsnasfreemeals  @hagarsingapore and @sgchildrensoc before settling on @sharethemeal where my heart truly lies - helping children (through food which we have abundance of here in SG). 
.
This is not the end!!! It’s just a break while I adjust to my new work schedule. I’ll still be posting new things but I’ll be less responsive on the website pls HMU on IG if I don’t respond / you don’t receive ur parcel within a week. 
. 
Rmbr that each pair of earrings sold helps fight hunger by sponsoring a child’s meals 🥰 
.
.
.
.
#smallbiz #shoplocal #smallbizsg #sgsmallbiz #shoplocalsg #sgshoplocal #polymerclay #polymerclayearrings #polymerclaycreations #polymerclayartist #polymerclayart #polymerclayjewellery #polymerclayloves #polymearrings #nonprofit #charity #donate #sharethemeal #fighthunger",,,Photo,ShareTheMeal,sharethemeal,Singapore Children's Society,sgchildrensoc,Hagar Singapore,hagarsingapore,Krsna’s Free Meals,krsnasfreemeals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741496320627148453_48483209637,2022-03-23T02:52:39.656Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CYIoXPTPFDQ/,https://www.instagram.com/aikosmetic,aikosmetic,37,23,"Photo shared by AIKOSMETIC® on December 30, 2021 tagging @sgchildrensoc. May be an image of cosmetics and text.",2021-12-31T05:05:33.000Z,"This New Year’s Eve- Aikosmetic has donated 10% of our December sales to @sgchildrensoc

We are grateful to all our customers for supporting our small business and we hope to give back to the society by donating a small portion of your purchase to Singapore Children's Society. Knowing that a simple act of kindness can go a long way to make a lasting impact, bringing hope and smiles to our children, youth and families-in-need in Singapore. 
We thank you for helping and playing a part in our contribution! 🙏❤",,,Photo,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740617892092203216_47853150987,2022-03-23T02:52:40.942Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CYBZTygPnul/,https://www.instagram.com/imsoundsg,imsoundsg,53,4,,2021-12-28T09:39:19.000Z,"With everyone's support, we have managed to deliver the 'Gift of Sound' to the children of @sgchildrensoc !

Thank you for helping to put a smile on their faces ☺️🎄🎁
•
•
•
•
#donationsg #charitysg #eventsg #givingback #donatetoday
#JBL #imsoundsg #daretolisten #jblsingapore #music #headphone #giveaway #portable #earpiece #wireless #singapore #like #follow #share #audio",Singapore / Singapura / 新加坡 / சிங்கப்பூர்,114069296823977,Photo,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738581359478864805_3679384884,2022-03-23T02:52:40.942Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CX2qUcSFlTI/,https://www.instagram.com/zillearnplus,zillearnplus,7,1,"Photo shared by ZilLearn Plus on December 23, 2021 tagging @newlifecommunityservices, @sgchildrensoc, @sgminds, @hagarsingapore, @daughtersoftomorrow, @parkinsonsocietysingapore, @awwasg, @scys.sg, @campusimpactsg, and @presidentschallengesg. May be an image of text that says 'Learn and Care We believe that everyone has a right and ability to learn regardless of their circumstances. How To Help? Nominate one of our 12 community partners when you are ZilLearn Plus subscriber and we will donate $50 to them. Eligible Singaporeans can subscribe to ZilLearn Plus by using their SkillsFuture Credit. 「z'.",2021-12-24T05:36:19.000Z,"Learn For Your Future, Care For Your Community.❤️

Nominate from our 12 community partners when you subscribe to ZilLearn Plus. ZilLearn will donate S$50 to your preferred community partner. 🙋🏼‍♀️

Learn more: https://charity.zillearn.com

#learnandcare #zillearn #zillionpossibilities #learning #charity #love #singapore #learn #care #sharethelove #happyholidays #christmas #AWWA #CampusImpact #DaughtersOfTomorrow(DOT) #Hagar #NewLifeCommunityServices(Singapore) #ParkinsonSocietySingapore #SingaporeChildren'sSociety #MINDS #PresidentsChallenge #SHINE #TheSalvationArmySingapore #straitstimesschoolpocketmoneyfund",,,Photo,New Life Community Services,newlifecommunityservices,Singapore Children's Society,sgchildrensoc,MINDS,sgminds,Hagar Singapore,hagarsingapore,Daughters Of Tomorrow (DOT),daughtersoftomorrow,PSS,parkinsonsocietysingapore,AWWA,awwasg,SHINE,scys.sg,CampusImpact,campusimpactsg,President's Challenge,presidentschallengesg,,,,,,,,,,,,,,,,,,,,,2735559946385380552_28108432076,2022-03-23T02:52:40.942Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CXnGESiFdM8/,https://www.instagram.com/mothercaresg,mothercaresg,17,0,"Photo shared by Mothercare Singapore on December 17, 2021 tagging @sgchildrensoc. May be an image of 1 person, child and text that says 'm a season of giving with mothercare s support 林 Childre's'.",2021-12-18T04:30:56.000Z,"This season of giving, together with @sgchildrensoc, let us all come together and help children in need. ✨ Make a donation and change the future. Every contribution, big or small, will positively make a difference in the lives of every child in need. 

Head over to our link in bio to start giving ❤️ We can all do our part in little ways to give these kids some joy this Christmas 🙂

#mothercaresg #childrensocietysingapore #fundraising #charity #merrymothercare",,,Photo,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731178382079677244_1449173674,2022-03-23T02:52:40.942Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CXf3haWP_9_/,https://www.instagram.com/superfamily.co,superfamily.co,15,1,,2021-12-15T09:09:09.000Z,"Have you been overworking these days and unknowingly neglected what is more important to you especially if you have a child?

Be present in your child’s growing up period as much as you can because there is nothing more special than seeing him/her grow up to be the best person they can be.","Singapore, City. Asia.",629855113,Photo,VisitSingapore,visit_singapore,HoneyKids Asia,honeykidsasia,The Singapore Women's Weekly,thesingaporewomensweekly,Sony Singapore,sonysingapore,Singapore Children's Society,sgchildrensoc,Sony | Alpha,sonyalpha,SuperMom,welovesupermom,#muchlove_ig,muchlove_ig,BYKidO: Bring Your Kid Out,bringyourkidout,Srishti Digilife Singapore,srishtidigilife_sg,SanDisk APAC,sandiskapac,Singapore Tourism Board,stb_sg,Johnson's Baby Singapore,johnsonsbaby_sg,Singapore Family Photographer,superfamily.co,,,,,,,,,,,,,2729144087801233279_45465006075,2022-03-23T02:52:40.942Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CXdfcR0qeN9/,https://www.instagram.com/imsoundsg,imsoundsg,266,855,,2021-12-14T11:00:15.000Z,"🎄 This Christmas we are raising awareness for children in need in Singapore! 🎄

In support of Singapore Children’s Society (@sgchildrensoc), we are aiming to donate 100 sets of wireless earphones!

To support this campaign, please help us to:

a. Like & Share this post,
b. Tag 1 friend under the comments section

* Every 25 unique tagged comments = 1 set of JBL wireless earphones donated *

Come and join us in this meaningful journey!

The campaign ends on 22nd December 2021, 2359hrs!
.
.
.
.
#donationsg #charitysg #eventsg #givingback #donatetoday
#JBL #imsoundsg #daretolisten #jblsingapore #music #headphone #giveaway #portable #earpiece #wireless #singapore #like #follow #share #audio",Singapore,105565836144069,Photo,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728475231980741501_3679384884,2022-03-23T02:52:40.942Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CXKv94qPTb3/,https://www.instagram.com/interriceasia,interriceasia,77,2,,2021-12-07T04:19:05.000Z,"It's a wrap! Thank you for supporting our year-end warehouse sale at Inter Rice Asia's headquarters. We hoped that you had a great time and stocked up plenty for the festive season! 

The tickets were sold out within 2 hours of launching on Peatix and we have raised a total of $940 through ticket sales for Singapore Children's Society. 

We have 2 more Sake On-nomi events lined up in the month of December. Be sure to check that out on theartofsake.com. 

Cheers!
The Art of Sake Team

#JapaneseSake #warehousesale #singaporechildrensociety #christmasshoppingtime",Inter Rice Asia - The Art of Sake,254334551357758,Photo,Clement Lim,clemlzm,timchee,timchee,Hensa,hensa.n,Simon Goh,gphsimon,Adrian Goh - The Art of Sake,interriceasia,Kiki Chen,kikikikibabebabe,"Amos, Seng Aik",tamamau5,Singapore Children's Society,sgchildrensoc,KEIGETSU Tosa Brewingcompany,keigetsu_tosabrewingcompany,Daishichi Sake Brewery,daishichisakebrewery,Sayuri (さゆり) 🇸🇬,foodie_quest,出羽桜酒造　Dewazakura Sake Brewery,dewazakura_sake,Vincentzms Zheng,vinzmsiswhoiam.2909,御前酒蔵元辻本店,gozenshu,日本盛株式会社公式,nihonsakari_official,Dan Ho,danho.me,Sakari Sake,sakarisake,Sakari Sake Singapore,sakarisake.singapore,,,,,2723199885611185911_633784825,2022-03-23T02:52:40.942Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CW7kS53vOoy/,https://www.instagram.com/lussocittasg,lussocittasg,11,1,,2021-12-01T06:48:29.000Z,"🥳/ November’s Giveaway /🎉

Congratulations to @helloiamem for being the BIG WINNER of our November’s Giveaway, she walk away with both Kate Spade Spade Link Mini Tote Pink Multi WKR00067 & Coach Compact ID Wallet In Sport Calf Leather-Dark Saddle. 

She managed to be the winner by staying through our livestream! 💕

We also like to thank everyone’s comments for our November Giveaway and we picked the best three comments for voting and @syasya101088 comment have the most votes so she will be walking away with our SECRET PRIZE which is Tefal Delirice Rice Cooker worth $229++ 😱😱😱Both @helloiamem & @mohamed_ellias will be awarded $30 Popular Vouchers for consolation prize. 

Shoutout to those who joined our livestream today! You are awesome! ✨

Stay tune for our next giveaway! See ya!! 😉",Singapore / Singapura / 新加坡 / சிங்கப்பூர்,114069296823977,Photo,Syasya Pinklady,syasya101088,Ëm Ruo Qi 若圻 ♡,helloiamem,Singapore Children's Society,sgchildrensoc,LussoCitta,lussocittasg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718926428811618866_3850661369,2022-03-23T02:52:40.942Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CW4gZ7sPKKq/,https://www.instagram.com/lussocittasg,lussocittasg,7,0,"Photo by LussoCitta in Singapore / Singapura / 新加坡 / சிங்கப்பூர் with @sgchildrensoc, and @lussocittasg. May be an image of text.",2021-11-30T02:16:46.000Z,"Who is the winner?

This November we are giving away a brand new and 100% Authentic Kate Spade Spade Link Mini Tote Pink Multi worth $278 & Coach Compact ID Wallet In Sport Calf Leather-Dark Saddle worth $168!!

We also asked everyone to share with us “What makes children so special?” and we have pick the TOP 3 Comments which are from @syasya101088 , @mohamed_ellias , @helloiamem and we would like you to choose the best comment for us! 🥰 The comment with more votes will win our secret prize!! 🤩
*Please head over to our IG Story to vote 

📣 Watch our Instagram livestream tomorrow to find out all the lucky winners!! 👀

⚠️IMPORTANT⚠️
Winner for our Giveaway must be present in our livestream to win!! Your prize will be forfeited to the next lucky winner if you’re unable to comply with this condition!

How we select the winner? 
We will pick the winner from our lucky draw box and the winner name will be announce, if he/she is not present in our livestream, we will pick again from our lucky draw box and continue to pick until we find the lucky winner!

*Other T&Cs Apply",Singapore / Singapura / 新加坡 / சிங்கப்பூர்,114069296823977,Photo,Singapore Children's Society,sgchildrensoc,LussoCitta,lussocittasg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718064894686306986_3850661369,2022-03-23T02:52:40.942Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CW1tTaiBFA1/,https://www.instagram.com/allthingsdelicioussg,allthingsdelicioussg,42,0,,2021-11-29T00:12:33.000Z,"[EXTENDED UNTIL 27 DEC] #ATDGingerbreadVillage 🏡
 
This Christmas season, we are setting up a Toy Fund to raise money to buy educational supplies and essentials for kids from @sgchildrensoc who may not have their own place to call home but have a loving community to spend the holidays with 💕🎄
 
It takes a village to raise a child and on this occasion, we need your help to give these kids the gift of happiness.
 
For every Instagram post featuring our Gingerbread House Kit, we will be donating a percentage of the sales of our kit to the Toy Fund.
 
This is how you can participate:
1) Show us how you decorate, celebrate or enjoy our Gingerbread House Kit
2) Snap a photo or video and post it on Instagram using the hashtag #ATDGingerbreadVillage
3) A portion of the sales from the Gingerbread House Kit you purchased and posted about will be pooled into the Toy Fund
 
T&Cs:
👉 only public IG profiles will be eligible
👉 Posts should appear on the grid (not Stories) so that we can track the hashtags and entries at the end of the campaign
👉 deadline of entries: Friday, 24 Dec 2021 at 12noon
 
About #SingaporeChildrensSociety:
Singapore Children's Society protects and nurtures children and youth of all races and religions. In 2020, the Society reached out to 34,654 children, youth and families in need. Established in 1952, its services have evolved to meet the changing needs of
children.
 
Today, Children's Society operates 12 service centres islandwide, offering services in the four categories of: Vulnerable Children and Youth, Children and Youth Services, Family Services, and Research and Advocacy.
.
.
.
.
.
.
#AllThingsDelicious #welovewedoweeat #teamdelicious #ATD_sg #ATDMoments#arabstreet #kampunggelam #discoversingapore #sglocal #handmade #wholesomefood #sgfoodies #sghalal#sghalalfood #sgfooddiary #sgfoodhunt #sgeats #ATDChristmas #Christmas2021 #festive #holidayvibes #christmasseason #christmascheer #sharethelove #gingerbreadhouse",All Things Delicious,292046712,Video,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2717277196439015477_459486971,2022-03-23T02:52:40.942Z,https://www.instagram.com/sgchildrensoc,505,,,,,,
https://www.instagram.com/p/CWsdi4SLrLK/,https://www.instagram.com/jcimandarinsg,jcimandarinsg,25,4,,2021-11-25T10:00:54.000Z,"JCI Mandarin concluded the online fundraising campaign for Singapore Children's Society, Make a Child Happy This Children's Day, with a cheque presentation session on 10 November 2021.

The committee was honoured to have met up with Singapore Children's Society's Chairman and JCI Senator Koh Choon Hui, DUBC, who was also 1968 JCI Singapore Past President.

JCI Senator Koh has shared many nuggets of wisdom on both his personal career and JCI journey - his mindset, his experience as well as his passion of contributing to society and to the next generation. The committee is grateful for the insightful session by JCI Senator Koh.

Huge thanks to Singapore Children's Society for presenting us with a token of appreciation, hand-drawn by one of their beneficiaries.

We quote from the movie, Zootopia (featured in the token of appreciation):

""No matter what kind of person you are, I implore you: Try. Try to make the world a better place. Look inside yourself and recognise that change starts with you.""

Thank you for joining us to make a child happy this Children's Day.

@sgchildrensoc 
#jcimandarinsg #sgchildrensoc",,,Photo,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2714674615643189962_44477942246,2022-03-23T02:52:40.942Z,https://www.instagram.com/sgchildrensoc,,,,,,,
